link,views,unique_sessions,unique_users,total_time_sec,avg_time_sec,median_time_sec,p90_time_sec
https://travel.com.vn/chuong-trinh/malaysia-kham-pha-kuala-lumpur-ipoh-lost-world-sunway-resort-pid-6372,1,1,1,56.185,56.185,56.185,56.185
https://travel.com.vn/chuong-trinh/malaysia-singapore-02-dem-tai-singapore-tang-ve-tham-quan-floral-fantasy-dome-pid-10969,1,1,1,292.348,292.348,292.348,292.348
https://travel.com.vn/chuong-trinh/maroc-casablanca-rabat-chefchaouen-fes-ifrane-erfoud-merzouga-todra-gorges-dades-valley-atben-haddou-marrakech-thuong-thuc-buoi-toi-tai-rick-cafe-pid-7451,1,1,1,1444.063,1444.063,1444.063,1444.063
https://travel.com.vn/chuong-trinh/mien-tay-can-tho-ca-mau-dat-mui-bac-lieu-soc-trang-trai-nghiem-tuyen-cao-toc-moi-nhat-cua-mien-tay-tham-quan-vuon-trai-cay-pid-10345?tourCode=NDSGN846-004-170126XE-V,1,1,1,189.542,189.542,189.542,189.542
https://travel.com.vn/chuong-trinh/mien-tay-can-tho-ca-mau-dat-mui-bac-lieu-soc-trang-trai-nghiem-tuyen-cao-toc-moi-nhat-cua-mien-tay-tham-quan-vuon-trai-cay-pid-10345?tourCode=NDSGN846-006-240126XE-V,1,1,1,290.819,290.819,290.819,290.819
https://travel.com.vn/chuong-trinh/mien-tay-can-tho-ca-mau-dat-mui-bac-lieu-soc-trang-trai-nghiem-tuyen-cao-toc-moi-nhat-cua-mien-tay-tham-quan-vuon-trai-cay-pid-10345?tourCode=NDSGN846-008-310126XE-V,1,1,1,0.001,0.001,0.001,0.001
https://travel.com.vn/chuong-trinh/mien-tay-can-tho-sa-ec-lang-hoa-kieng-tan-quy-ong-sac-xuan-phuong-nam-pid-12753,1,1,1,21.814,21.814,21.814,21.814
https://travel.com.vn/chuong-trinh/mien-tay-dong-thap-tram-chim-khu-du-lich-sinh-thai-my-phuoc-thanh-khu-di-tich-xeo-quyt-giac-mo-xanh-giua-xu-sen-hong-pid-13007,1,1,1,16.086,16.086,16.086,16.086
https://travel.com.vn/chuong-trinh/mien-tay-my-tho-ben-tre-can-tho-trai-nghiem-tuyen-cao-toc-moi-nhat-cua-mien-tay-pid-11625,1,1,1,630.431,630.431,630.431,630.431
https://travel.com.vn/chuong-trinh/moc-chau-thung-lung-man-nong-truong-che-rung-thong-ban-ang-pid-11102?tourCode=NDHAN120-010-070226XE-V,1,1,1,1222.535,1222.535,1222.535,1222.535
https://travel.com.vn/chuong-trinh/mui-ne-phan-thiet-hanh-trinh-cat-resort-tuong-duong-4-pid-8481,1,1,1,181.224,181.224,181.224,181.224
https://travel.com.vn/chuong-trinh/nam-au-phap-monaco-tay-ban-nha-bo-dao-nha-pid-13774,1,1,1,383.335,383.335,383.335,383.335
https://travel.com.vn/chuong-trinh/nam-au-tay-ban-nha-thuong-thuc-giai-dua-xe-cong-thuc-1-formula-1-pid-14105,1,1,1,129.48,129.48,129.48,129.48
https://travel.com.vn/chuong-trinh/nga-moscow-saint-petersburg-khach-san-4-hang-khong-vietnam-airlines-pid-7020,1,1,1,633.858,633.858,633.858,633.858
https://travel.com.vn/chuong-trinh/hong-kong-nui-thai-binh-vinh-nuoc-can-thien-vien-chi-lien-1-ngay-tu-do-tang-trai-nghiem-xe-ding-ding-pid-13156?tourCode=NNSGN471-003-180226CX-V,1,1,1,5.783,5.783,5.783,5.783
https://travel.com.vn/chuong-trinh/hong-kong-nui-thai-binh-thap-dong-ho-ngam-toan-vinh-victoria-tham-quyen-quang-chau-vinh-khanh-phuong-dai-phat-tu-tang-trai-nghiem-xe-ding-ding-pid-13575?tourCode=NNSGN475-035-290426VN-V,1,1,1,1074.871,1074.871,1074.871,1074.871
https://travel.com.vn/chuong-trinh/hong-kong-nui-thai-binh-chu-hai-quang-chau-tham-quyen-tang-trai-nghiem-xe-ding-ding-pid-4037,1,1,1,102.831,102.831,102.831,102.831
https://travel.com.vn/chuong-trinh/ha-noi-moc-chau-island-ta-xua-thung-lung-man-na-ka-oc-dao-xanh-long-coc-trai-nghiem-trekking-song-lung-khung-long-pid-3211,1,1,1,875.096,875.096,875.096,875.096
https://travel.com.vn/chuong-trinh/du-lich-gia-tot-voi-vietravel-pid-12185?tourCode=NNSGN6132-017-230726VJ-H,1,1,1,136.503,136.503,136.503,136.503
https://travel.com.vn/chuong-trinh/du-lich-gia-tot-voi-vietravel-pid-2840?tourCode=NNSGN960-017-2012266E-D-3,1,1,1,51.239,51.239,51.239,51.239
https://travel.com.vn/chuong-trinh/du-lich-gia-tot-voi-vietravel-pid-5191?tourCode=NNHAN615-041-200326VJ-H,1,1,1,819.884,819.884,819.884,819.884
https://travel.com.vn/chuong-trinh/dubai-abu-dhabi-kham-pha-miracle-garden-the-view-at-the-palm-qasr-al-watan-29-tet-pid-10423?tourCode=NNSGN936-036-170226EK-D,1,1,1,386.642,386.642,386.642,386.642
https://travel.com.vn/chuong-trinh/dubai-abu-dhabi-kham-pha-miracle-garden-the-view-at-the-palm-qasr-al-watan-gia-da-giam-1000000vndkhach-pid-10423,1,1,1,1238.212,1238.212,1238.212,1238.212
https://travel.com.vn/chuong-trinh/dubai-abu-dhabi-kham-pha-miracle-garden-the-view-at-the-palm-qasr-al-watan-pid-8054,1,1,1,684.148,684.148,684.148,684.148
https://travel.com.vn/chuong-trinh/goi-dich-vu-trai-nghiem-sai-gon-bang-xe-bus-2-tang-va-thuong-thuc-buoi-toi-tren-du-thuyen-indochina-queen-pid-14090,1,1,1,30.864,30.864,30.864,30.864
https://travel.com.vn/chuong-trinh/goi-dich-vu-trai-nghiem-sai-gon-cho-lon-bang-xe-bus-2-tang-va-thuong-thuc-am-thuc-hoa-pid-12496,1,1,1,982.646,982.646,982.646,982.646
https://travel.com.vn/chuong-trinh/ha-giang-lung-cu-dong-van-lang-lo-lo-chai-lao-cai-sapa-fansipan-mung-3-tet-pid-12750,1,1,1,530.247,530.247,530.247,530.247
https://travel.com.vn/chuong-trinh/ha-giang-lung-cu-lo-lo-chai-dong-van-noi-da-no-hoa-tet-am-lich-2026-mong-2-tet-pid-9848?tourCode=NDHAN200-002-180226XE-V-XE1,1,1,1,1346.982,1346.982,1346.982,1346.982
https://travel.com.vn/chuong-trinh/ha-noi-ha-long-ninh-binh-chua-bai-dinh-trang-an-tuyet-tinh-coc-pid-3609,1,1,1,516.53,516.53,516.53,516.53
https://travel.com.vn/chuong-trinh/ha-noi-sapa-fansipan-yen-tu-ha-long-ninh-binh-trang-an-bai-inh-tang-ve-tau-hoa-muong-hoa-i-mung-1-tet-pid-7633?tourCode=NDSGN1861-002-170226VU-V&zarsrc=30&utm_source=zalo&utm_medium=zalo&utm_campaign=zalo,1,1,1,116.179,116.179,116.179,116.179
https://travel.com.vn/chuong-trinh/hanh-trinh-ve-coi-vinh-kdt-kim-lien-ha-tinh-pid-10679?tourCode=NDNAN002-012-260626XE,1,1,1,22.585,22.585,22.585,22.585
https://travel.com.vn/chuong-trinh/han-quoc-busan-gyeongju-dau-an-van-hoa-silla-ket-hop-trai-nghiem-jimjilbang-truyen-thong-pid-5777,1,1,1,63.567,63.567,63.567,63.567
https://travel.com.vn/chuong-trinh/han-quoc-busan-ngoi-lang-bich-hoa-gamcheon-chua-haedong-yonggungsa-seoul-dao-nami-khu-truot-tuyet-elysian-ski-resort-lang-co-bukchon-4-dem-khach-san-trai-nghiem-tau-cao-toc-ktx-mac-hanbok-tai-cung-dien-hoang-gia-gyeongbok-toi-28-tet-pid-13971,1,1,1,621.153,621.153,621.153,621.153
https://travel.com.vn/chuong-trinh/han-quoc-busan-ulsan-gyeongju-seoul-dao-nami-cong-vien-yeouido-trai-nghiem-tau-cao-toc-ktx-trai-nghiem-mac-hanbok-tai-cung-dien-hoang-gia-gyeongbok-mua-hoa-anh-dao-pid-14070,1,1,1,115.02,115.02,115.02,115.02
https://travel.com.vn/chuong-trinh/han-quoc-seoul-cong-vien-everland-thap-namsan-nami-trai-nghiem-tam-hoi-jimjilbang-bay-sang-ve-toi-pid-12224?tourCode=NNHAN618-018-290426VN-D,1,1,1,128.005,128.005,128.005,128.005
https://travel.com.vn/chuong-trinh/han-quoc-seoul-cong-vien-everland-thap-namsan-nami-trai-nghiem-tam-hoi-jimjilbang-bay-sang-ve-toi-pid-12224?zarsrc=30&utm_source=zalo&utm_medium=zalo&utm_campaign=zalo,1,1,1,35.41,35.41,35.41,35.41
https://travel.com.vn/chuong-trinh/han-quoc-seoul-dao-nami-cong-vien-everland-panda-world-elysian-ski-resort-3-dem-khach-san-trai-nghiem-truot-tuyet-tang-trai-nghiem-mac-hanbok-tai-cung-dien-hoang-gia-gyeongbok-mung-1-tet-pid-14071,1,1,1,69.803,69.803,69.803,69.803
https://travel.com.vn/chuong-trinh/han-quoc-seoul-dao-nami-cong-vien-lotte-world-lang-co-eunpyeong-hanok-3-dem-khach-san-trai-nghiem-mac-hanbok-tai-cung-dien-gyeongbok-tham-quan-vuon-trai-cay-toi-mung-9-tet-pid-12236?tourCode=NNSGN5085-001-250226VN-D,1,1,1,16.59,16.59,16.59,16.59
https://travel.com.vn/chuong-trinh/han-quoc-seoul-dao-nami-thung-lung-bang-eobi-cau-ca-tren-bang-sancheoneo-hwacheon-3-dem-khach-san-trai-nghiem-mac-hanbok-tai-cung-dien-hoang-gia-gyeongbok-tam-hoi-kieu-han-jimjilbang-pid-13789,1,1,1,516.285,516.285,516.285,516.285
https://travel.com.vn/chuong-trinh/hanh-trinh-bay-thang-den-bhutan-paro-thimphu-tu-vien-tigers-nest-mung-2-tet-pid-2864,1,1,1,18.149,18.149,18.149,18.149
https://travel.com.vn/chuong-trinh/hanh-trinh-bien-va-hoa-nha-trang-hon-lao-vinwonders-a-lat-fresh-garden-puppy-farm-uong-ham-at-set-khach-san-3-sao-4-sao-toi-mung-1-tet-pid-7324,1,1,1,1460.255,1460.255,1460.255,1460.255
https://travel.com.vn/chuong-trinh/hanh-trinh-hoa-va-bien-da-lat-nha-trang-le-hoi-hoa-mai-anh-dao-2026-pid-3464,1,1,1,1366.426,1366.426,1366.426,1366.426
https://travel.com.vn/chuong-trinh/trung-quoc-duong-bay-sieu-khuyen-mai-le-giang-shangrila-tang-show-an-tuong-le-giang-pid-7518?zarsrc=30&utm_source=zalo&utm_medium=zalo&utm_campaign=zalo,1,1,1,129.515,129.515,129.515,129.515
https://travel.com.vn/chuong-trinh/trung-quoc-duong-bay-thanh-do-cuu-trai-cau-lac-son-dai-phat-cong-vien-gau-truc-khach-san-4-5-pid-1524,1,1,1,102.032,102.032,102.032,102.032
https://travel.com.vn/chuong-trinh/trung-quoc-duong-bay-thanh-do-cuu-trai-cau-truot-tuyet-gia-co-son-mot-chang-tau-cao-toc-pid-12191,1,1,1,130.617,130.617,130.617,130.617
https://travel.com.vn/du-lich-hong-kong-macau.aspx?utm_source=DIG_Google&utm_medium=cpc&utm_campaign=HongKong_AllProducts&gad_source=1&gad_campaignid=20921360323&gbraid=0AAAAAoO64iKWMuji6mie_T-rs_K98XIW8&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XhGoUy8bvH8HIGSMnb2zIBFVauq1xHVSH_gZA4t6o1W23jAS-RPNNgaAveLEALw_wcB,1,1,1,30.632,30.632,30.632,30.632
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-01-08&departureFrom=3,1,1,1,207.06,207.06,207.06,207.06
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-02-12&departureFrom=1&utm_source=DIGI_Admicro&utm_medium=native&utm_campaign=du-lich-han-quoc&cpa_tid=01KEX1RRN7B57NW5P237JNA7EE&_tp=11&tpn=15&dmn=m.cafef.vn,1,1,1,0.021,0.021,0.021,0.021
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-02-12&zarsrc=31&utm_source=zalo&utm_medium=zalo&utm_campaign=zalo,1,1,1,231.164,231.164,231.164,231.164
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-02-16,1,1,1,501.155,501.155,501.155,501.155
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-02-18&departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iLEoGq9DWt0rBsJKhwbrGKs6&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUO3LGGVjGrgkIzbekRFXT966pe_PcLUHgOiwQaAljhpR4KSYyVx4ZxoCMa0QAvD_BwE,1,1,1,58.531,58.531,58.531,58.531
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-03-03&departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iIzYbzkC5qSVFmcVFEO0MBIr&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUIrnLYHfSnFksIGRPPOKk__TC63eYrbcA07eJbt2luqrngcJVzntghoCSswQAvD_BwE,1,1,1,166.699,166.699,166.699,166.699
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-05-29,1,1,1,0.555,0.555,0.555,0.555
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-07-09&departureFrom=8,1,1,1,754.43,754.43,754.43,754.43
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-09-19&departureFrom=4&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_NhaTrang_AllProduct&gad_source=1&gad_campaignid=23328643339&gbraid=0AAAAAoO64iJtVtkPmOiIx101udHbCpXHf&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6Xhw8UjasMGg248A7_VQsJTnXncSSdNdFki1QayN02E7ZoRzOKspQSgaApxZEALw_wcB,1,1,1,60.871,60.871,60.871,60.871
https://travel.com.vn/du-lich-hoa-ky.aspx?budgetId=4&fromDate=2026-04-13,1,1,1,6.651,6.651,6.651,6.651
https://travel.com.vn/du-lich-hoa-ky.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=My_HCM_AllProduct&gad_source=1&gad_campaignid=23204508917&gbraid=0AAAAAoO64iJrjHfMTXZSfMWpgoSoWRzeG&gclid=EAIaIQobChMI-oSC87SKkgMVDpqmAx1NIzs4EAAYASAEEgJR9fD_BwE,1,1,1,8.223,8.223,8.223,8.223
https://travel.com.vn/du-lich-hoa-ky.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=My_HCM_AllProduct&gad_source=1&gad_campaignid=23204508917&gbraid=0AAAAAoO64iK0euyhcXaJF-cDHMAIa6fqs&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XikuADHOuyoGOtGMDwaM1pgVX-K5VenREqLmcB-WRTJW5ApBwmmAHYaAqbkEALw_wcB,1,1,1,1012.147,1012.147,1012.147,1012.147
https://travel.com.vn/du-lich-hoa-ky.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=My_HCM_AllProduct&gad_source=1&gad_campaignid=23204508917&gbraid=0AAAAAoO64iKgNrFL9IRm8JOmjJA3qhP2h&gclid=EAIaIQobChMIotvcq6qRkgMVpVUPAh3F8gSyEAAYAiAAEgL0aPD_BwE,1,1,1,97.279,97.279,97.279,97.279
https://travel.com.vn/du-lich-hoa-ky.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=My_HCM_AllProduct&gad_source=1&gad_campaignid=23204508917&gbraid=0AAAAAoO64iLoBFdocMy7EU_bEofHmImqk&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf6xjIgrBNeHo5MVtS9-ejj5NXAfLf6WzX8-iuTHPsL6JLDITQ-zvghoC5OAQAvD_BwE,1,1,1,342.18,342.18,342.18,342.18
https://travel.com.vn/du-lich-hoa-ky.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=My_HCM_AllProduct&gad_source=1&gad_campaignid=23204508917&gclid=EAIaIQobChMI--__kZaFkgMVpqOmAx3jrxbIEAAYASAAEgKVqfD_BwE,1,1,1,182.024,182.024,182.024,182.024
https://travel.com.vn/du-lich-hoa-ky.aspx?departureFrom=3&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=My_HaNoi_AllProduct&gad_source=1&gad_campaignid=23324956981&gbraid=0AAAAAoO64iK4nvAaIbNs_OoLbPv86StGM&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7gtsdZeXaBDY5GEgrZv885HXRt4-L4gO-PonPmP3n-oIRtr76msQEIaAkeWEALw_wcB,1,1,1,8.878,8.878,8.878,8.878
https://travel.com.vn/du-lich-hoa-ky.aspx?departureFrom=3&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=My_HaNoi_AllProduct&gad_source=1&gad_campaignid=23324956981&gbraid=0AAAAAoO64iK4nvAaIbNs_OoLbPv86StGM&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7jpAmL7DwTxFcNSPfl3kYTZOpcwlBmsbIqOKnQIb4txzCiW3OJgNJoaAimsEALw_wcB,1,1,1,15.487,15.487,15.487,15.487
https://travel.com.vn/du-lich-hoa-ky.aspx?fromDate=2026-02-02,1,1,1,156.358,156.358,156.358,156.358
https://travel.com.vn/du-lich-hoa-ky.aspx?fromDate=2026-02-12&departureFrom=1&utm_source=DIGI_Admicro&utm_medium=native&utm_campaign=du-lich-hoa-ky&cpa_tid=01KETRVWZ9M976K8PXMRAT9MAF&_tp=11&tpn=15&dmn=m.kenh14.vn,1,1,1,19.178,19.178,19.178,19.178
https://travel.com.vn/du-lich-hoa-ky.aspx?fromDate=2026-02-12&departureFrom=1&utm_source=DIGI_Facebook&utm_medium=paid_social&utm_campaign=%5B2025%5D%5BXu%C3%A2n+2026%5D%5BWebsite%5D%5BConver%5D%5BPixel%5D%5BPurchase%5D%5BBanner%5D&fbclid=IwZXh0bgNhZW0BMABhZGlkAastwg7TZQtzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEe6A0ee2ZPUfNaJsUbMK7EEbWZrayZggJXwaZCQRTIBskhh-LC2ocbKwz4ykc_aem_UoB8O0YqWU_kYeeZFKRv2Q&utm_id=120239923682040443_v2_s12&utm_content=120240125971070443&utm_term=120239923682040443,1,1,1,166.824,166.824,166.824,166.824
https://travel.com.vn/du-lich-hong-kong-macau.aspx,1,1,1,134.189,134.189,134.189,134.189
https://travel.com.vn/du-lich-hong-kong-macau.aspx?budgetId=3&fromDate=2026-02-09,1,1,1,62.667,62.667,62.667,62.667
https://travel.com.vn/du-lich-hong-kong-macau.aspx?fromDate=2026-01-16&zarsrc=33&utm_source=zalo&utm_medium=zalo&utm_campaign=zalo,1,1,1,538.47,538.47,538.47,538.47
https://travel.com.vn/du-lich-hong-kong-macau.aspx?utm_source=DIG_Google&utm_medium=cpc&utm_campaign=HongKong_AllProducts&gad_source=1&gad_campaignid=20921360323&gbraid=0AAAAAoO64iICowhnCyWnTbx-ssaYX59p7&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7jnq9wYZJYIRupSogivoNr28VB0jOH4xAhG9alN3y2q6LLK0gPnxpoaAl6MEALw_wcB,1,1,1,10.388,10.388,10.388,10.388
https://travel.com.vn/du-lich-hong-kong-macau.aspx?utm_source=DIG_Google&utm_medium=cpc&utm_campaign=HongKong_AllProducts&gad_source=1&gad_campaignid=20921360323&gbraid=0AAAAAoO64iINp5E0JTvFrDL3YxF_7WVhs&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7hm8oladRqx9ezQ5MQjAFNvV1-1gV8EvXqUjH7uZPy43XijZLuv5EIaAqVvEALw_wcB,1,1,1,704.375,704.375,704.375,704.375
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-01-06&departureFrom=4,1,1,1,277.751,277.751,277.751,277.751
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-01-06&departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iIzYbzkC5qSVFmcVFEO0MBIr&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUBgBr7KvpJhKtsmpjW3du1Q_yH7nA_RQ8klIhobOrc4RO9qfurfhEhoC2wcQAvD_BwE&budgetId=3,1,1,1,822.783,822.783,822.783,822.783
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-01-06&departureFrom=1,1,1,1,195.474,195.474,195.474,195.474
https://travel.com.vn/du-lich-hai-phong.aspx,1,1,1,166.547,166.547,166.547,166.547
https://travel.com.vn/du-lich-gia-tot.aspx,1,1,1,8.071,8.071,8.071,8.071
https://travel.com.vn/du-lich-gio-chot.aspx?utm_source=DIGI_Facebook&utm_medium=paid_social&utm_campaign=%5B2025%5D%5BXu%C3%A2n+2026%5D%5BWebsite%5D%5BConver%5D%5BPixel%5D%5BPurchase%5D%5BBanner%5D&fbclid=IwZXh0bgNhZW0BMABhZGlkAastk7OPritzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeNQ3lD55lPHkXM0Jaiq9toE2QMgmXKvWftVaTi45ttPVlh2XhSjuI82tPDx4_aem_0qcNWPHQPIhc_KPyrqpKFQ&utm_id=120239923682040443_v2_s02&utm_content=120239923682030443&utm_term=120239923682040443,1,1,1,480.088,480.088,480.088,480.088
https://travel.com.vn/du-lich-grand-world-phu-quoc.aspx?budgetId=2&fromDate=2026-03-07,1,1,1,1001.597,1001.597,1001.597,1001.597
https://travel.com.vn/du-lich-ha-giang.aspx?fromDate=2026-01-05&departureFrom=1,1,1,1,946.539,946.539,946.539,946.539
https://travel.com.vn/du-lich-ha-long.aspx?fromDate=2026-01-14,1,1,1,16.07,16.07,16.07,16.07
https://travel.com.vn/du-lich-ha-long.aspx?fromDate=2026-02-19&departureFrom=3&destinationTo=32&transTypeId=1&tourLine=1,1,1,1,614.132,614.132,614.132,614.132
https://travel.com.vn/du-lich-ha-noi.aspx?budgetId=3&fromDate=2026-01-14,1,1,1,1706.413,1706.413,1706.413,1706.413
https://travel.com.vn/du-lich-ha-noi.aspx?fromDate=2026-01-05&departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gclid=EAIaIQobChMIiqCIsOGJkgMVj6RmAh0H8jttEAAYASAAEgKlOPD_BwE&budgetId=3&destinationTo=29,1,1,1,126.245,126.245,126.245,126.245
https://travel.com.vn/du-lich-ha-noi.aspx?fromDate=2026-03-01&departureFrom=1,1,1,1,326.191,326.191,326.191,326.191
https://travel.com.vn/du-lich-ha-noi.aspx?fromDate=2026-05-01&destinationTo=29,1,1,1,43.319,43.319,43.319,43.319
https://travel.com.vn/du-lich-ha-tinh.aspx?fromDate=2026-01-13&departureFrom=5&destinationTo=195,1,1,1,449.679,449.679,449.679,449.679
https://travel.com.vn/du-lich-han-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iIy7d8yIsWD4hzBhX1H0P94U&gclid=EAIaIQobChMIq5_qscmHkgMV6qVmAh09HAEkEAMYASAAEgLDofD_BwE,1,1,1,990.485,990.485,990.485,990.485
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-01-05&tourLine=3&departureFrom=1,1,1,1,73.772,73.772,73.772,73.772
https://travel.com.vn/du-lich-han-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iIzYbzkC5qSVFmcVFEO0MBIr&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUIrnLYHfSnFksIGRPPOKk__TC63eYrbcA07eJbt2luqrngcJVzntghoCSswQAvD_BwE,1,1,1,27.187,27.187,27.187,27.187
https://travel.com.vn/du-lich-han-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iLXV9o1PJb3JQUM84iXxWHuV&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6Xig7j--v9vSC8gzVvBColTmAuT-Ob8DN5h0ge1KYKxuWYYJ1sTRxmkaAm67EALw_wcB,1,1,1,174.698,174.698,174.698,174.698
https://travel.com.vn/du-lich-han-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iLZMJrpm6AwnmggTbemfHYeX&gclid=CjwKCAiA95fLBhBPEiwATXUsxJrwPiJMMhA_ycreBs8fa4qulw3GALQyn5-e2KHM4_u_6tNw0KAOeRoCJx8QAvD_BwE,1,1,1,519.572,519.572,519.572,519.572
https://travel.com.vn/du-lich-han-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iLZMJrpm6AwnmggTbemfHYeX&gclid=CjwKCAiA95fLBhBPEiwATXUsxM0gbLJID575Qj-lnjSdhdhhwFdbi-gvh7J3MtDfBM8ngZVm6ueYdBoC_bsQAvD_BwE,1,1,1,89.153,89.153,89.153,89.153
https://travel.com.vn/du-lich-han-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gbraid=0AAAAAoO64iLZhOWE7H4wUUq1UCkJhdooc&gclid=EAIaIQobChMIwvyRgrKLkgMVwV4PAh3WuTKGEAAYAiAAEgJ-u_D_BwE,1,1,1,311.658,311.658,311.658,311.658
https://travel.com.vn/du-lich-han-quoc.aspx?departureFrom=1&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_HCM_AllProduct&gad_source=1&gad_campaignid=20527379472&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7jvjG8x6ryAVXTwV_dcuUr8lJL_YvnMbgr0jP24_eB0evHQlbAiBS4aAgCsEALw_wcB,1,1,1,129.227,129.227,129.227,129.227
https://travel.com.vn/du-lich-han-quoc.aspx?departureFrom=4&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=HanQuoc_DaNang_AllProduct&gad_source=1&gad_campaignid=23328636415&gbraid=0AAAAAoO64iID3xZVn_VSXrfUbWWehZOin&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6Xj4_KnhkEEOQscz_CTQxua7ANbtGGjJBz1XAY4j0Nj6PoFVHro0zW4aAtXVEALw_wcB,1,1,1,308.071,308.071,308.071,308.071
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2024-11-07&utm_source=DIGI_Google&utm_medium=SEOPost&utm_campaign=SEOPost,1,1,1,0.001,0.001,0.001,0.001
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-01-05&departureFrom=1,1,1,1,91.237,91.237,91.237,91.237
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-01-05&departureFrom=4,1,1,1,0.282,0.282,0.282,0.282
https://travel.com.vn/du-lich-han-quoc.aspx?fromDate=2026-01-05&tourLine=2&departureFrom=1,1,1,1,1278.378,1278.378,1278.378,1278.378
